Date,Income,Expense,time
2/5/2016,0.0,25.0,17:18:58
1/5/2016,0.0,10000.0,00:13:28
1/5/2016,0.0,10000.0,02:21:02
30/04/2016,51562.45,0.0,08:50:36
28/04/2016,0.0,299.0,01:23:29
26/04/2016,0.0,259.0,17:25:49
24/04/2016,0.0,169.0,11:18:17
20/04/2016,0.0,251.0,05:22:26
16/04/2016,0.0,50.0,03:10:42
15/04/2016,0.0,251.0,17:08:53
12/4/2016,0.0,1000.0,09:29:31
12/4/2016,0.0,1000.0,13:25:47
11/4/2016,0.0,251.0,23:02:15
11/4/2016,0.0,1279.0,05:21:36
7/4/2016,0.0,1000.0,08:54:25
5/4/2016,0.0,1000.0,15:45:26
5/4/2016,0.0,1000.0,12:16:16
3/4/2016,0.0,300.0,08:09:17
2/4/2016,0.0,251.0,08:05:58
2/4/2016,0.0,20.0,15:22:43
2/4/2016,0.0,50.0,23:37:53
2/4/2016,0.0,30.0,18:03:17
1/4/2016,0.0,10000.0,11:55:56
1/4/2016,0.0,10000.0,04:23:43
31/03/2016,70806.0,0.0,07:20:23
29/03/2016,0.0,100.0,06:51:09
28/03/2016,0.0,159.0,09:09:57
22/03/2016,0.0,169.0,20:06:31
21/03/2016,0.0,251.0,20:49:43
20/03/2016,0.0,35.0,09:50:44
20/03/2016,0.0,5.0,13:16:19
16/03/2016,0.0,80.0,01:18:37
15/03/2016,0.0,251.0,04:34:41
11/3/2016,0.0,60.0,03:36:09
11/3/2016,0.0,250.0,23:53:17
11/3/2016,0.0,20.0,20:50:05
10/3/2016,0.0,1000.0,01:12:03
10/3/2016,0.0,1000.0,21:09:30
8/3/2016,0.0,1000.0,18:16:04
6/3/2016,0.0,251.0,13:08:18
5/3/2016,0.0,1000.0,05:30:49
5/3/2016,0.0,1000.0,12:24:10
2/3/2016,0.0,10000.0,18:23:01
28/02/2016,0.0,70.0,02:42:38
28/02/2016,0.0,100.0,19:17:53
28/02/2016,0.0,100.0,22:40:51
28/02/2016,0.0,11.0,07:57:49
27/02/2016,0.0,251.0,20:12:27
27/02/2016,0.0,250.0,04:36:27
27/02/2016,0.0,50.0,04:22:46
26/02/2016,0.0,10000.0,12:01:10
26/02/2016,49806.0,0.0,11:42:52
24/02/2016,0.0,199.0,22:40:52
22/02/2016,0.0,40.0,09:22:08
22/02/2016,0.0,169.0,23:34:17
20/02/2016,0.0,85.0,00:37:37
14/02/2016,0.0,165.0,00:32:14
13/02/2016,0.0,40.0,14:04:03
13/02/2016,0.0,80.0,06:56:43
10/2/2016,0.0,1000.0,16:15:47
10/2/2016,0.0,1000.0,03:33:02
8/2/2016,0.0,1000.0,18:10:45
8/2/2016,0.0,251.0,21:28:29
7/2/2016,0.0,160.0,13:42:59
5/2/2016,0.0,1000.0,16:52:38
5/2/2016,0.0,1000.0,11:18:43
1/2/2016,0.0,10000.0,22:18:34
31/01/2016,0.0,10000.0,04:16:46
31/01/2016,49806.0,0.0,19:27:48
26/01/2016,0.0,199.0,13:11:22
22/01/2016,0.0,169.0,04:39:32
13/01/2016,45000.0,0.0,13:19:08
12/1/2016,0.0,200.0,20:32:26
11/1/2016,0.0,1000.0,02:53:42
11/1/2016,0.0,1000.0,12:00:00
10/1/2016,0.0,15.0,23:11:44
9/1/2016,0.0,251.0,01:50:43
8/1/2016,0.0,1994.0,15:36:43
7/1/2016,0.0,1000.0,20:00:00
5/1/2016,0.0,1000.0,12:57:50
5/1/2016,0.0,1000.0,20:36:18
5/1/2016,0.0,350.0,12:47:37
5/1/2016,0.0,30.0,04:49:46
1/1/2016,0.0,35.0,06:27:04
1/1/2016,0.0,10000.0,01:08:32
1/1/2016,0.0,10000.0,03:36:43
1/1/2016,0.0,192.0,14:07:41
31/12/2015,0.0,540.0,21:29:17
31/12/2015,77335.0,0.0,02:38:55
30/12/2015,0.0,100.0,20:38:14
30/12/2015,0.0,2000.0,05:22:25
26/12/2015,0.0,28.0,00:01:15
26/12/2015,0.0,199.0,16:05:08
25/12/2015,0.0,270.0,10:29:36
25/12/2015,0.0,50.0,06:53:47
21/12/2015,0.0,169.0,20:54:44
20/12/2015,0.0,465.0,21:03:49
19/12/2015,0.0,80.0,01:55:58
19/12/2015,0.0,220.0,21:53:04
19/12/2015,0.0,235.0,01:25:03
12/12/2015,0.0,50.0,07:08:27
11/12/2015,0.0,100.0,01:12:47
10/12/2015,0.0,1000.0,06:27:20
10/12/2015,0.0,1000.0,04:04:14
8/12/2015,0.0,28.0,11:52:49
7/12/2015,0.0,1000.0,04:27:43
5/12/2015,0.0,1000.0,05:09:40
5/12/2015,0.0,90.0,14:06:58
5/12/2015,0.0,200.0,10:03:27
5/12/2015,0.0,1000.0,14:41:20
2/12/2015,0.0,325.0,05:32:09
1/12/2015,0.0,773.0,13:56:11
1/12/2015,0.0,84.0,14:00:55
1/12/2015,0.0,50000.0,17:06:50
1/12/2015,0.0,10000.0,22:01:37
1/12/2015,0.0,1024.0,07:14:13
30/11/2015,49806.0,0.0,20:30:17
29/11/2015,0.0,50.0,06:19:43
29/11/2015,0.0,30.0,04:41:05
29/11/2015,0.0,40.0,22:40:17
27/11/2015,0.0,25.0,14:59:34
26/11/2015,0.0,199.0,01:52:59
21/11/2015,0.0,251.0,18:48:20
21/11/2015,0.0,84.0,13:34:26
15/11/2015,1500.0,0.0,12:59:30
14/11/2015,0.0,310.0,10:26:46
12/11/2015,0.0,25.0,15:13:00
10/11/2015,0.0,1000.0,18:46:24
10/11/2015,0.0,1000.0,23:00:18
7/11/2015,0.0,1000.0,08:35:15
7/11/2015,0.0,251.0,04:47:55
5/11/2015,0.0,1000.0,09:03:13
5/11/2015,0.0,1000.0,20:44:56
5/11/2015,0.0,84.0,13:06:07
4/11/2015,0.0,10000.0,19:21:26
3/11/2015,0.0,40.0,17:56:25
1/11/2015,0.0,10000.0,00:18:56
1/11/2015,0.0,70.0,05:33:11
31/10/2015,0.0,70.0,14:53:18
31/10/2015,0.0,71.0,15:05:03
31/10/2015,0.0,10.0,05:52:07
31/10/2015,49806.0,0.0,18:04:29
31/10/2015,0.0,250.0,09:23:20
31/10/2015,0.0,150.0,04:56:33
31/10/2015,0.0,180.0,04:30:09
30/10/2015,0.0,50.0,13:32:39
30/10/2015,0.0,30.0,12:38:37
29/10/2015,0.0,665.0,03:38:19
28/10/2015,0.0,1000.0,00:19:00
28/10/2015,0.0,660.0,13:31:03
27/10/2015,0.0,199.0,21:31:36
25/10/2015,0.0,240.0,11:48:16
24/10/2015,0.0,100.0,06:17:25
23/10/2015,0.0,20.0,23:52:04
23/10/2015,0.0,40.0,02:02:24
22/10/2015,0.0,251.0,19:15:35
21/10/2015,0.0,500.0,11:28:10
18/10/2015,0.0,1479.0,00:41:04
18/10/2015,0.0,803.0,19:09:12
18/10/2015,0.0,2000.0,04:57:52
10/10/2015,0.0,1000.0,11:47:19
10/10/2015,0.0,1000.0,03:04:25
7/10/2015,0.0,1000.0,07:29:17
7/10/2015,0.0,8029.0,12:58:05
5/10/2015,0.0,1000.0,15:19:31
5/10/2015,0.0,1000.0,12:35:09
2/10/2015,0.0,420.0,13:45:59
1/10/2015,0.0,10000.0,11:18:10
30/09/2015,49806.0,0.0,05:27:53
30/09/2015,0.0,100.0,06:23:41
28/09/2015,0.0,350.0,14:41:19
28/09/2015,0.0,120.0,21:41:23
28/09/2015,0.0,300.0,22:03:00
27/09/2015,0.0,199.0,02:38:52
26/09/2015,0.0,30.0,19:19:19
21/09/2015,0.0,2099.0,18:16:55
11/9/2015,0.0,379.0,06:17:11
10/9/2015,0.0,1000.0,13:10:35
10/9/2015,0.0,1000.0,22:13:35
7/9/2015,0.0,1000.0,17:37:55
5/9/2015,0.0,1000.0,04:50:02
5/9/2015,0.0,1000.0,21:02:05
4/9/2015,4800.0,0.0,07:14:47
1/9/2015,0.0,10000.0,03:04:21
31/08/2015,49806.0,0.0,08:24:37
31/08/2015,0.0,10000.0,08:31:07
31/08/2015,0.0,287.0,08:17:15
30/08/2015,0.0,72.0,17:59:38
28/08/2015,0.0,199.0,23:22:36
14/08/2015,0.0,3499.0,18:08:18
13/08/2015,0.0,1450.0,08:07:21
10/8/2015,0.0,1000.0,16:40:42
10/8/2015,0.0,1000.0,10:25:36
7/8/2015,0.0,1000.0,03:48:15
5/8/2015,0.0,1000.0,10:12:04
5/8/2015,0.0,1000.0,13:32:05
3/8/2015,0.0,333.0,01:07:37
2/8/2015,0.0,10000.0,16:49:47
2/8/2015,0.0,10000.0,01:09:51
2/8/2015,0.0,2500.0,11:28:00
31/07/2015,47859.0,0.0,09:11:27
29/07/2015,0.0,199.0,11:13:58
19/07/2015,0.0,2599.0,05:56:22
10/7/2015,0.0,1000.0,00:42:44
10/7/2015,0.0,1000.0,22:30:36
9/7/2015,0.0,459.0,02:52:21
7/7/2015,0.0,1000.0,01:29:26
6/7/2015,0.0,1000.0,03:52:14
6/7/2015,0.0,1000.0,06:20:16
2/7/2015,0.0,312.0,18:41:22
1/7/2015,0.0,333.0,07:52:18
1/7/2015,0.0,2833.0,16:53:23
1/7/2015,0.0,10000.0,17:44:56
1/7/2015,0.0,10000.0,14:53:00
30/06/2015,47859.0,0.0,01:05:58
29/06/2015,0.0,199.0,00:07:35
23/06/2015,0.0,999.0,12:30:05
10/6/2015,0.0,1000.0,13:15:02
10/6/2015,0.0,1000.0,11:37:00
10/6/2015,0.0,50.0,13:44:13
8/6/2015,0.0,1000.0,06:06:06
5/6/2015,0.0,1000.0,07:24:37
5/6/2015,0.0,1000.0,00:43:51
1/6/2015,0.0,776.0,10:27:09
1/6/2015,0.0,2543.0,19:43:15
1/6/2015,0.0,10000.0,20:48:55
31/05/2015,0.0,2671.0,17:55:22
31/05/2015,47859.0,0.0,08:25:30
31/05/2015,0.0,10000.0,07:41:52
17/05/2015,0.0,6000.0,20:16:41
16/05/2015,0.0,607.0,19:57:15
16/05/2015,0.0,20.0,20:22:03
16/05/2015,0.0,26.0,01:47:47
15/05/2015,0.0,26.0,05:53:34
14/05/2015,0.0,1450.0,20:05:10
13/05/2015,0.0,250.0,17:19:33
13/05/2015,0.0,26.0,10:04:04
12/5/2015,0.0,26.0,09:56:37
11/5/2015,0.0,1000.0,23:43:11
11/5/2015,0.0,1000.0,03:33:11
11/5/2015,0.0,20.0,19:07:39
11/5/2015,0.0,26.0,08:15:26
10/5/2015,0.0,160.0,04:09:57
9/5/2015,0.0,290.0,04:04:25
9/5/2015,0.0,52.0,07:41:44
9/5/2015,0.0,20.0,10:14:25
8/5/2015,0.0,26.0,10:24:58
7/5/2015,0.0,1000.0,11:44:33
6/5/2015,0.0,70.0,12:02:49
5/5/2015,0.0,1000.0,16:39:24
5/5/2015,0.0,1000.0,05:35:31
5/5/2015,0.0,100.0,07:06:54
5/5/2015,0.0,26.0,02:16:23
3/5/2015,0.0,20000.0,09:00:48
3/5/2015,0.0,1178.0,21:21:43
3/5/2015,0.0,5000.0,01:39:39
2/5/2015,0.0,10000.0,22:47:21
2/5/2015,0.0,28.0,13:12:37
1/5/2015,0.0,20.0,16:50:15
28/04/2015,49306.0,0.0,11:55:11
28/04/2015,0.0,28.0,03:38:09
26/04/2015,0.0,59.0,13:01:35
26/04/2015,0.0,110.0,08:56:55
26/04/2015,0.0,114.0,20:59:44
24/04/2015,0.0,420.0,00:59:55
23/04/2015,0.0,56.0,15:55:10
18/04/2015,0.0,180.0,04:16:43
18/04/2015,0.0,324.0,12:47:42
14/04/2015,0.0,500.0,17:12:59
13/04/2015,0.0,1000.0,18:57:16
13/04/2015,0.0,1000.0,07:39:54
10/4/2015,0.0,699.0,03:53:47
8/4/2015,0.0,156.0,07:55:46
7/4/2015,0.0,1000.0,07:02:45
7/4/2015,0.0,1000.0,08:26:58
6/4/2015,0.0,1000.0,23:37:39
5/4/2015,0.0,10000.0,22:08:21
4/4/2015,0.0,287.0,07:32:06
4/4/2015,0.0,889.0,03:58:07
4/4/2015,0.0,300.0,14:36:27
4/4/2015,0.0,50.0,17:52:37
2/4/2015,0.0,5000.0,20:47:23
1/4/2015,0.0,50.0,12:58:58
31/03/2015,70806.0,0.0,09:07:37
29/03/2015,0.0,269.0,15:01:10
29/03/2015,0.0,150.0,19:29:57
25/03/2015,0.0,20.0,09:39:24
24/03/2015,0.0,26.0,11:16:13
23/03/2015,0.0,433.8,06:33:03
23/03/2015,0.0,20.0,04:43:12
20/03/2015,0.0,100.0,05:01:15
20/03/2015,0.0,3700.0,23:22:02
19/03/2015,0.0,50.0,00:40:18
18/03/2015,0.0,53.0,08:54:12
18/03/2015,0.0,25.0,20:05:13
18/03/2015,0.0,20.0,02:00:12
18/03/2015,0.0,26.0,05:46:52
17/03/2015,0.0,450.0,03:01:11
16/03/2015,0.0,1000.0,20:41:12
16/03/2015,0.0,20.0,08:48:27
15/03/2015,0.0,30.0,07:13:53
15/03/2015,0.0,36.0,12:27:17
15/03/2015,0.0,5.0,10:34:27
14/03/2015,0.0,40.0,06:58:42
14/03/2015,0.0,26.0,09:15:04
13/03/2015,0.0,10.0,13:46:33
12/3/2015,0.0,1900.0,22:32:54
12/3/2015,0.0,30.0,06:27:58
11/3/2015,0.0,1000.0,16:33:13
11/3/2015,0.0,8.0,17:51:12
10/3/2015,0.0,11.8,08:30:17
10/3/2015,0.0,1000.0,09:01:29
10/3/2015,0.0,11.8,04:26:16
10/3/2015,0.0,20.0,03:08:53
10/3/2015,0.0,10.0,22:55:01
10/3/2015,0.0,20.0,15:10:32
9/3/2015,0.0,129.0,23:15:40
9/3/2015,0.0,6.0,02:40:10
7/3/2015,0.0,1000.0,22:50:11
7/3/2015,0.0,1000.0,01:04:10
6/3/2015,0.0,10.0,04:44:21
6/3/2015,0.0,25.0,23:10:21
6/3/2015,0.0,10.0,14:55:39
5/3/2015,0.0,1000.0,11:33:18
5/3/2015,0.0,40.0,18:15:15
4/3/2015,0.0,25.0,06:20:15
3/3/2015,0.0,108.0,14:34:27
3/3/2015,0.0,17.0,21:04:19
3/3/2015,0.0,333.0,11:01:03
3/3/2015,0.0,1667.0,17:14:30
3/3/2015,0.0,82.0,04:18:52
3/3/2015,0.0,3000.0,21:21:45
2/3/2015,0.0,30.0,02:52:50
2/3/2015,0.0,10000.0,11:01:41
2/3/2015,0.0,2833.0,08:57:18
2/3/2015,0.0,226.0,19:17:08
2/3/2015,0.0,300.0,18:24:42
2/3/2015,0.0,25.0,21:34:32
2/3/2015,0.0,10.0,11:24:35
2/3/2015,0.0,40.0,15:19:58
1/3/2015,0.0,20.0,00:21:41
1/3/2015,0.0,80.0,17:25:23
1/3/2015,0.0,88.0,06:21:49
1/3/2015,0.0,6.0,06:25:05
28/02/2015,49806.0,0.0,20:33:16
28/02/2015,0.0,26.0,23:41:52
28/02/2015,0.0,55.0,11:04:20
28/02/2015,0.0,20.0,21:01:42
26/02/2015,0.0,6.0,15:01:56
26/02/2015,0.0,60.0,02:07:12
26/02/2015,0.0,30.0,08:53:37
26/02/2015,0.0,26.0,23:51:12
24/02/2015,0.0,160.0,09:25:54
24/02/2015,0.0,66.0,16:28:54
24/02/2015,0.0,10.0,16:51:50
23/02/2015,0.0,20.0,10:16:48
23/02/2015,0.0,20.0,10:27:06
23/02/2015,0.0,20.0,01:56:51
23/02/2015,0.0,526.0,13:25:37
23/02/2015,0.0,4118.0,16:42:03
19/02/2015,0.0,45.0,07:58:49
19/02/2015,0.0,34.0,05:58:20
19/02/2015,0.0,60.0,02:13:47
17/02/2015,0.0,227.0,06:41:42
16/02/2015,0.0,249.0,22:05:56
16/02/2015,0.0,30.0,03:04:53
15/02/2015,0.0,250.0,17:04:37
15/02/2015,0.0,500.0,14:25:13
15/02/2015,0.0,20.0,00:13:39
15/02/2015,0.0,15.0,03:06:42
15/02/2015,0.0,34.0,12:05:08
15/02/2015,0.0,20.0,05:37:17
15/02/2015,0.0,15.0,08:35:56
13/02/2015,0.0,21.0,06:13:05
13/02/2015,0.0,27.0,20:20:07
12/2/2015,0.0,10.0,11:19:00
12/2/2015,0.0,12.0,12:02:12
12/2/2015,0.0,10.0,11:22:41
11/2/2015,0.0,54.0,07:30:21
11/2/2015,0.0,26.0,23:26:15
10/2/2015,0.0,60.0,14:47:48
10/2/2015,0.0,18.0,09:33:12
10/2/2015,0.0,6.0,21:49:34
9/2/2015,0.0,35.0,07:23:54
9/2/2015,0.0,150.0,06:06:53
9/2/2015,0.0,176.0,18:47:01
8/2/2015,0.0,86.0,13:20:45
8/2/2015,0.0,371.0,17:55:13
8/2/2015,0.0,3400.0,14:54:49
8/2/2015,0.0,30.0,11:46:10
7/2/2015,0.0,6.0,01:48:34
5/2/2015,0.0,375.0,00:17:59
5/2/2015,0.0,40.0,13:34:44
5/2/2015,0.0,21.0,11:06:24
4/2/2015,0.0,1178.0,19:26:28
4/2/2015,0.0,30.0,21:32:22
4/2/2015,0.0,26.0,14:42:21
3/2/2015,0.0,70.0,12:19:48
3/2/2015,0.0,10.0,05:50:25
3/2/2015,0.0,107.0,01:11:22
3/2/2015,0.0,100.0,08:24:00
3/2/2015,0.0,27.0,06:45:58
3/2/2015,0.0,50.0,07:26:56
2/2/2015,0.0,10000.0,09:49:50
2/2/2015,0.0,26.0,13:41:21
2/2/2015,0.0,30.0,09:49:14
1/2/2015,0.0,26.0,14:19:07
1/2/2015,0.0,784.0,17:58:18
1/2/2015,0.0,248.0,01:51:42
31/01/2015,0.0,20.0,04:19:32
31/01/2015,0.0,40.0,23:09:22
30/01/2015,0.0,100.0,23:19:36
30/01/2015,0.0,1004.0,20:31:32
29/01/2015,0.0,26.0,10:38:10
29/01/2015,0.0,38.0,11:46:11
29/01/2015,0.0,15.0,09:26:54
27/01/2015,0.0,15.0,01:56:23
27/01/2015,0.0,30.0,18:38:25
26/01/2015,0.0,26.0,23:02:08
26/01/2015,0.0,30.0,12:41:53
26/01/2015,0.0,311.0,15:27:32
25/01/2015,0.0,60.0,22:51:57
24/01/2015,0.0,30.0,10:41:30
22/01/2015,0.0,20.0,02:16:37
22/01/2015,0.0,33.0,15:12:11
21/01/2015,0.0,120.0,08:37:17
21/01/2015,0.0,60.0,15:41:04
21/01/2015,0.0,27.0,07:11:26
21/01/2015,0.0,264.0,02:08:06
21/01/2015,0.0,138.0,23:35:05
21/01/2015,0.0,28.0,12:35:06
21/01/2015,0.0,50.0,10:18:58
20/01/2015,0.0,65.0,11:25:23
19/01/2015,0.0,29.0,00:35:31
18/01/2015,0.0,60.0,00:54:09
18/01/2015,0.0,8.0,01:12:41
18/01/2015,0.0,29.0,20:05:25
16/01/2015,0.0,30.0,04:45:19
16/01/2015,0.0,50.0,23:28:07
16/01/2015,0.0,10.0,15:35:25
15/01/2015,0.0,155.0,18:25:07
15/01/2015,0.0,100.0,00:03:26
15/01/2015,0.0,10.0,06:31:26
14/01/2015,0.0,13.0,13:49:12
14/01/2015,0.0,120.0,15:28:09
14/01/2015,0.0,760.0,20:16:49
13/01/2015,0.0,500.0,09:22:05
13/01/2015,0.0,10.0,23:24:49
12/1/2015,0.0,175.0,19:13:29
12/1/2015,0.0,61.0,12:03:22
11/1/2015,0.0,50.0,01:49:23
11/1/2015,0.0,170.0,01:05:18
10/1/2015,0.0,50.0,17:21:34
10/1/2015,0.0,650.0,09:04:55
10/1/2015,0.0,50.0,06:52:35
10/1/2015,0.0,20.0,08:09:26
9/1/2015,0.0,20.0,05:43:10
9/1/2015,0.0,650.0,10:13:39
8/1/2015,0.0,20.0,06:37:58
7/1/2015,0.0,31.0,15:13:47
6/1/2015,0.0,15.0,00:40:54
6/1/2015,0.0,15.0,08:08:31
5/1/2015,0.0,2833.0,09:25:11
5/1/2015,0.0,333.0,15:42:14
5/1/2015,0.0,135.0,17:38:12
5/1/2015,0.0,2250.0,16:01:56
4/1/2015,0.0,35.0,10:09:45
4/1/2015,0.0,20.0,18:19:08
4/1/2015,0.0,175.0,03:05:46
4/1/2015,0.0,10000.0,22:45:30
3/1/2015,0.0,223.0,00:00:43
3/1/2015,0.0,350.0,17:25:39
3/1/2015,0.0,49.0,03:05:16
2/1/2015,0.0,66.0,06:21:32
2/1/2015,0.0,10000.0,11:08:08
2/1/2015,0.0,28.0,21:22:35
2/1/2015,0.0,10.0,10:49:29
1/1/2015,0.0,400.0,03:50:21
1/1/2015,0.0,20.0,12:49:17
1/1/2015,0.0,60.0,06:23:15
1/1/2015,0.0,40.0,13:23:05
1/1/2015,0.0,200.0,15:46:05
1/1/2015,0.0,142.0,13:02:33
1/1/2015,0.0,20.0,22:17:10
1/1/2015,0.0,20.0,19:44:06
1/1/2015,0.0,30.0,00:44:30
1/1/2015,0.0,10.0,13:03:09
1/1/2015,0.0,10.0,06:12:28
20/09/2018,30.0,0.0,21:26:22
20/09/2018,31.0,0.0,18:10:11
19/09/2018,187.0,0.0,23:50:13
17/09/2018,31.0,0.0,02:41:40
16/09/2018,420.0,0.0,03:11:00
15/09/2018,123.0,0.0,11:16:37
14/09/2018,86.0,0.0,16:25:11
13/09/2018,73.0,0.0,20:32:51
13/09/2018,87.0,0.0,16:02:09
13/09/2018,76.0,0.0,14:14:52
13/09/2018,2563.0,0.0,03:15:44
13/09/2018,8923.0,0.0,16:54:11
12/9/2018,983.0,0.0,08:31:56
11/9/2018,966.0,0.0,07:36:23
11/9/2018,21.0,0.0,02:13:06
10/9/2018,37.0,0.0,08:11:38
8/9/2018,20.0,0.0,16:29:54
7/9/2018,20.0,0.0,23:11:59
7/9/2018,773.0,0.0,13:52:03
6/9/2018,28.0,0.0,05:38:55
5/9/2018,150.0,0.0,16:57:45
5/9/2018,17.0,0.0,00:32:58
5/9/2018,47.0,0.0,07:17:21
5/9/2018,34.0,0.0,08:44:17
5/9/2018,65.0,0.0,15:00:19
5/9/2018,24.0,0.0,09:39:43
3/9/2018,1469.0,0.0,15:59:11
1/9/2018,12842.0,0.0,07:47:43
1/9/2018,3956.0,0.0,17:54:15
31/08/2018,979.0,0.0,16:57:35
31/08/2018,149.0,0.0,07:12:53
31/08/2018,695.0,0.0,16:57:34
31/08/2018,32.0,0.0,01:58:44
30/08/2018,118.0,0.0,16:45:55
30/08/2018,180.0,0.0,23:30:28
29/08/2018,35.0,0.0,01:15:45
29/08/2018,21.0,0.0,21:39:54
29/08/2018,60.0,0.0,18:47:35
27/08/2018,37.0,0.0,22:19:42
27/08/2018,39.0,0.0,01:34:59
27/08/2018,28.0,0.0,04:48:33
27/08/2018,71.0,0.0,04:33:08
25/08/2018,87.0,0.0,08:53:53
24/08/2018,1521.0,0.0,08:33:20
24/08/2018,17.0,0.0,21:03:11
24/08/2018,71.0,0.0,23:11:40
24/08/2018,943.0,0.0,09:35:00
23/08/2018,2570.0,0.0,17:56:09
23/08/2018,2397.0,0.0,07:39:28
23/08/2018,103.0,0.0,00:19:21
22/08/2018,40.0,0.0,02:14:25
22/08/2018,15754.0,0.0,14:06:17
21/08/2018,17.0,0.0,00:04:18
21/08/2018,31.0,0.0,08:37:43
19/08/2018,163.0,0.0,10:23:14
17/08/2018,20.0,0.0,16:05:33
17/08/2018,27.0,0.0,16:43:06
16/08/2018,248.0,0.0,01:34:10
15/08/2018,481.0,0.0,18:38:42
15/08/2018,227.0,0.0,13:44:47
14/08/2018,49.0,0.0,20:03:22
14/08/2018,57.0,0.0,02:44:13
14/08/2018,228.0,0.0,18:00:59
14/08/2018,79.0,0.0,12:39:56
14/08/2018,169.0,0.0,21:40:17
13/08/2018,65.0,0.0,08:29:08
13/08/2018,238.0,0.0,18:58:13
13/08/2018,84.0,0.0,20:05:01
13/08/2018,314.0,0.0,07:42:02
13/08/2018,8.0,0.0,18:56:21
13/08/2018,14.0,0.0,05:38:43
13/08/2018,7855.0,0.0,22:58:11
13/08/2018,8978.0,0.0,15:28:02
11/8/2018,81.0,0.0,22:39:31
10/8/2018,34.0,0.0,00:27:02
7/8/2018,504.0,0.0,17:31:04
6/8/2018,185.0,0.0,04:24:16
5/8/2018,102.0,0.0,19:20:38
5/8/2018,14.0,0.0,17:00:15
5/8/2018,4921.0,0.0,23:11:11
5/8/2018,2517.0,0.0,10:30:39
5/8/2018,34.0,0.0,17:52:30
5/8/2018,19.0,0.0,23:10:02
5/8/2018,714.0,0.0,02:23:59
3/8/2018,1865.0,0.0,00:16:24
2/8/2018,12.0,0.0,23:12:41
2/8/2018,284.0,0.0,10:50:02
2/8/2018,897.0,0.0,05:47:24
1/8/2018,61.0,0.0,08:33:11
1/8/2018,18668.0,0.0,00:53:01
1/8/2018,2201.0,0.0,05:39:51
31/07/2018,182.0,0.0,05:17:04
31/07/2018,52984.0,0.0,18:28:35
31/07/2018,2194.0,0.0,18:40:58
31/07/2018,8.0,0.0,12:36:48
30/07/2018,167.0,0.0,22:03:20
30/07/2018,211.0,0.0,19:46:22
30/07/2018,307.0,0.0,12:12:47
30/07/2018,45.0,0.0,00:30:21
29/07/2018,273.0,0.0,18:04:39
29/07/2018,35.0,0.0,22:51:55
29/07/2018,18.0,0.0,13:28:29
29/07/2018,46.0,0.0,22:24:00
29/07/2018,103.0,0.0,04:53:04
28/07/2018,369.0,0.0,19:23:04
28/07/2018,487.0,0.0,19:46:37
28/07/2018,135.0,0.0,13:02:45
28/07/2018,6465.0,0.0,20:42:32
27/07/2018,1085.0,0.0,21:03:27
26/07/2018,56.0,0.0,13:59:53
23/07/2018,281.0,0.0,00:55:20
23/07/2018,92.0,0.0,00:56:26
21/07/2018,252.0,0.0,22:54:28
21/07/2018,15.0,0.0,19:42:36
21/07/2018,54.0,0.0,11:53:21
21/07/2018,51.0,0.0,10:06:36
20/07/2018,23.0,0.0,01:36:54
20/07/2018,35.0,0.0,18:07:11
20/07/2018,13.0,0.0,00:02:21
20/07/2018,133.0,0.0,23:12:37
20/07/2018,121.0,0.0,02:03:03
20/07/2018,1224.0,0.0,10:32:15
19/07/2018,30.0,0.0,21:22:04
18/07/2018,395.0,0.0,16:04:48
16/07/2018,67.0,0.0,04:08:00
16/07/2018,1111.0,0.0,12:41:15
16/07/2018,107.0,0.0,00:49:34
15/07/2018,41.0,0.0,13:00:53
15/07/2018,474.0,0.0,15:43:18
15/07/2018,76.0,0.0,04:50:42
14/07/2018,2155.0,0.0,10:03:12
13/07/2018,203.0,0.0,20:04:09
13/07/2018,818.0,0.0,17:22:13
13/07/2018,4156.0,0.0,01:58:11
13/07/2018,2800.0,0.0,07:08:26
12/7/2018,19.0,0.0,04:29:18
11/7/2018,73.0,0.0,06:25:24
9/7/2018,350.0,0.0,15:40:56
9/7/2018,16.0,0.0,12:26:39
9/7/2018,100.0,0.0,04:00:51
8/7/2018,329.0,0.0,23:00:55
8/7/2018,37.0,0.0,00:02:19
8/7/2018,293.0,0.0,23:54:30
8/7/2018,611.0,0.0,14:02:14
8/7/2018,168.0,0.0,06:19:16
8/7/2018,1149.0,0.0,07:50:04
7/7/2018,15.0,0.0,13:48:32
7/7/2018,4.0,0.0,04:09:32
7/7/2018,129.0,0.0,01:58:06
7/7/2018,1681.0,0.0,05:38:00
6/7/2018,1149.0,0.0,20:49:16
6/7/2018,137.0,0.0,16:48:49
5/7/2018,108.0,0.0,15:21:49
5/7/2018,5.0,0.0,16:25:50
5/7/2018,7.0,0.0,05:59:30
5/7/2018,25.0,0.0,10:38:09
4/7/2018,160.0,0.0,11:32:52
4/7/2018,79.0,0.0,04:23:17
4/7/2018,316.0,0.0,00:04:48
4/7/2018,2277.0,0.0,19:08:45
3/7/2018,379.0,0.0,19:20:21
3/7/2018,41.0,0.0,20:37:11
3/7/2018,203.0,0.0,11:29:40
3/7/2018,2450.0,0.0,16:55:40
2/7/2018,1677.0,0.0,10:08:11
2/7/2018,73.0,0.0,18:37:06
2/7/2018,28.0,0.0,19:36:43
2/7/2018,635.0,0.0,01:39:57
2/7/2018,50.0,0.0,22:24:31
